ID_Avis,Date,Secteur,Entreprise,Note_Etoiles,Sentiment_IA,Theme_IA,Texte_Avis,Score_Confiance
eccf7c83-64d0-4b7c-9a60-5f573ef28994,2022-04-01,Services,TCL_Lyon,4,Positif,itinéraire | itinéraires | trajet,je suis content de prendre les t.c.l à lyon surtout la ligne sur la s 6 à la croix rousse les conducteurs sont très simples sur la ligne je prendre le bus tout les jours à arret place colbert 😍,0.4308195412158966
499f6d94-4c4b-46c4-876e-62e535854b9f,2022-03-30,Services,TCL_Lyon,3,Neutre,horaires | sont | les,merci de régler le dysfonctionnement de l'application car les horaires en temp réel sont fausses.,0.40105175971984863
4344d0cf-54db-4a3c-926d-a7fbae49456c,2022-03-29,Services,TCL_Lyon,2,Neutre,itinéraire | itinéraires | trajet,"fait bien le taf, mais impossible d'utiliser la touche retour du téléphone pour naviguer dans l'appli. ce qui rend la navigation assez désagréable, surtout quand on est pressé.",0.6977146863937378
b5bd021b-925a-4ae1-b104-9fb5a44216f6,2022-03-27,Services,TCL_Lyon,1,Négatif,horaires | sont | les,"toujours aussi mauvais. dernière maj:impossible de sortir sans tuer la tache. tjs des horaires faux sur certains arrêts, pourtant indiqués en temps reel mais qui ne correspondent ni à la théorie, ni au reel que vous avez par ailleurs. comme le t4 à thiers > vénissieux, ou ce jour le 37 qui etait annoncé avec 10 minutes d'avance, croyant l'avoir manqué j'etais parti a pied alors qu'il était à l'heure. ergonomie tjs lunaire pour choisir un arrêt. arretez le temps reel tant qu'il n'est pas fiable.",0.8685503005981445
2e28ad5e-4839-4a19-a653-85ccda32e8aa,2022-03-27,Services,TCL_Lyon,1,Neutre,bus | horaires | les,a quoi ça sert d'installer une appli qui donnes des horaires de passage de bus différents de ceux qu'ils sont vraiment ?,0.34024906158447266
5db4669a-34a1-4e63-badc-48faf243eb0d,2022-03-26,Services,TCL_Lyon,1,Positif,application | facile | très,"""application"" de m.... !",0.27265673875808716
087fa549-f9cb-47f4-b5f8-c52431cad147,2022-03-20,Services,TCL_Lyon,1,Négatif,bus | horaires | les,les horaires de bus ne s'actualisent pas avec la réalité du trafic. les bus passent en avance sur leurs horaires et l'information n'est pas relayée sur l'application. c'est dommage.,0.5483041405677795
8fadbb68-b96b-4f31-bd5c-7bf581aea426,2022-03-18,Services,TCL_Lyon,2,Négatif,bus | horaires | les,mon bus est affiché mais il viens pas pendant 45 min,0.33344337344169617
959f64b2-2b55-41a7-9031-511d2d0c6651,2022-03-17,Services,TCL_Lyon,1,Négatif,rien | trop | dire,je vous déteste,0.5234273672103882
861ac451-9b25-42b8-8126-5b6524860b9d,2022-03-10,Services,TCL_Lyon,1,Négatif,itinéraire | itinéraires | trajet,"j ai taper l adresse pour un itineraire il met que la marche mdr ils sont drolea tcl , appli aussitot supprimé et jeté au fin fond de l appstore.",0.6421371698379517
46143df6-76f6-49a7-98cb-ca1ab001441d,2022-03-06,Services,TCL_Lyon,1,Négatif,tlphone | mon | smartphone,application qui bloque la tablette ou le mobile. impossible de la quitter sans arrêter l'appareil. quant aux informations elles sont souvent fausses. évidemment désinstallée !!,0.8236933946609497
c6075bbb-3725-4a55-beaf-93e5c1c4a102,2022-03-06,Services,TCL_Lyon,1,Négatif,fonctionne | ne | marche,nul de chez nul ! malheureusement on ne peut pas mettre zéro parce-que c'est ce que cette application mérite.,0.9207025170326233
422b1191-8aba-4e54-87e8-2b9bda0c357e,2022-03-05,Services,TCL_Lyon,5,Positif,tcl | live | bus,ça aide vraiment pour connaître le passage des tcl,0.4728219211101532
14ff54d1-3caf-4158-8c8a-edefdddfc549,2022-03-04,Services,TCL_Lyon,3,Négatif,l'application | réinstaller | depuis,"depuis la dernière mise à jour (début 03/2022), le bouton triangulaire pour fermer l'application ne fonctionne plus sur xiaomi redmi note 8 pro. je suis obligé de sortir de l'application par le bouton rond, ce qui ne l'a ferme pas.",0.6032512784004211
6604530c-e928-44d9-86a2-afb2a92b29be,2022-03-02,Services,TCL_Lyon,2,Négatif,bus | horaires | les,"payer 67e d'abonnement pour se retrouver avec une appli qui indique de mauvais horaires, des bus qui passe à l'heure qui les arrange, des trams qui fonctionne maisnpas tout les temps ça devient compliqué d'arriver à l'heure au boulot ou rdv important. recentrez vous sur l'essentiel au lieu de nous pondre de nouvel ligne qui ne seront ni fonctionnel, ni à l'heure ! et dormez votre personnel également, surtout chauffeurs qui invente des règles qui n'existe pas !",0.6613690257072449
fa370bb1-41a7-4b34-819c-a106a79a5b4a,2022-02-27,Services,TCL_Lyon,4,Neutre,bien | très | super,assez bien,0.4548129737377167
cca6526b-14ea-4c5e-898b-0f61903f4807,2022-02-22,Services,TCL_Lyon,1,Neutre,bus | horaires | les,pratique quand on n'en n'a pas besoin. les horaires de passage des bus et trams ne sont pas mis à jour. ça fausse toute la pertinence des itinéraires.,0.4415212571620941
6b06b8e3-5db8-4056-a638-94ba91794f57,2022-02-19,Services,TCL_Lyon,1,Négatif,itinéraire | itinéraires | trajet,"donne des itinéraires totalement fantaisistes. les horaires de passage ne correspondent pas 9 fois sur 10. et ce qui est le plus incroyable, c'est qu'elle ne donne aucune information sur les perturbations en cours 🤬🤬🤬🤬 préférer citymapper",0.3811112642288208
475698f4-374d-457e-a06d-909acb36c31b,2022-02-18,Services,TCL_Lyon,2,Neutre,horaires | sont | les,"bonne application sur la forme mais le fond est pas terrible, les horaires sont pas à jour ...",0.6895232796669006
2833927d-cbd1-4aa8-a414-5267b99faf3f,2022-02-10,Services,TCL_Lyon,1,Positif,pratique | très | utile,developpeur en vacances,0.3491283655166626
b74375a2-3c28-4cad-a392-283a8d1cb43a,2022-02-10,Services,TCL_Lyon,1,Négatif,application | facile | très,pire application de l'histoire,0.7851841449737549
d5d88569-f860-40cf-8cf6-841f4b8e6c08,2022-02-08,Services,TCL_Lyon,1,Négatif,bus | horaires | les,"c'est a ce demander à quoi sert cette application. les horaires correspondent une fois sur 10 avec ce qui est affiché aux arrêts de bus et l'horaire à laquelle le bus arrive. impossible de se connecter avec le compte... j'ai essayé plusieurs fois, sur plusieurs semaines... ça m'affiche toujours le même message d'erreur... nul !!!",0.9186644554138184
1df63830-817f-490a-b28a-eac59c00d836,2022-02-08,Services,TCL_Lyon,2,Négatif,compte | mon | numéro,manque une fonctionnalité pour signaler un bug je n'ai plus accès aux plans. erreur lors de la connexion à mon compte le 69 passe 5 min avant ce qui est indiqué sur son planning les horaires d'arrivée en direct ne coïncide pas entre l'appli et les bornes.,0.42975276708602905
e5ae13b3-9ed5-468c-98f1-04b7f3d9cffa,2022-02-07,Services,TCL_Lyon,1,Négatif,compte | mon | numéro,pas possible de se connecter avec mes identifiants. @equipe dev--> pour voir ce qui se passe,0.3123006820678711
2ecb737f-2461-4c4b-bb60-5a45fcf42391,2022-02-05,Services,TCL_Lyon,3,Neutre,bus | horaires | les,"pratique pour prévoir ses trajet mais ne pas se fier à l'application pour les horaires, certains trams ne passent pas aux horaires pourtat annoncé sur l'application...",0.6972619295120239
d3b69936-ba89-44a3-9605-210217b86e09,2022-02-02,Services,TCL_Lyon,1,Négatif,films | film | cinéma,impossible de me connecter à l'application mobile. erreur 9005. je ne peux donc pas accéder à mes services par ce biais ou consulter rapidement les horaires de mes arrêts favoris. mes identifiants sont bons puisque je peux le connsur le site en ligne. merci de réparer le bug rapidement.,0.4436662495136261
c9b11d70-7038-4a10-a893-f2591b6e2e32,2022-01-28,Services,TCL_Lyon,1,Négatif,horaires | sont | les,merci d'indiquer les vrais horaires.... c'est vraiment stressant pour arriver à l'heure et ne pas rater ses correspondances ! horaires toujours pas à jour,0.32369229197502136
29aa08ab-ac41-4e5e-abfb-c201b377a28d,2022-01-25,Services,TCL_Lyon,4,Positif,version | l'ancienne | nouvelle,"devenue plus fluide, elle est très intuitive !",0.720998227596283
c95c0d8a-85eb-4747-9d94-905ec40e8b23,2022-01-24,Services,TCL_Lyon,1,Négatif,itinéraire | itinéraires | trajet,"application complètement buguée, impossible de chercher un itinéraire",0.8154177069664001
b238645e-cec7-4fa2-a492-388f0629bf42,2022-01-22,Services,TCL_Lyon,2,Négatif,compte | mon | numéro,"la création du compte à déjà été désastreuse avec les lien d'activation obsolète. mais une fois réussi, impossible de se connecter via l'appli, erreur 9005. du coup pour le moment, appli inutile",0.5826963782310486
abcb15e6-d5bb-4468-b984-42289a267d12,2022-01-19,Services,TCL_Lyon,1,Positif,itinéraire | itinéraires | trajet,"très bonne application pour calculer des itinéraires qui ne sont pas à jour du tout, ne prend pas en compte les travaux sur certaines lignes et surout donne pratiquement tout le temps des horaires faux !",0.49521368741989136
bd6b06b7-b9cd-4f11-8917-c229065a33a2,2022-01-19,Services,TCL_Lyon,5,Positif,bien | très | super,laurent bonnevay,0.2841738164424896
62b756d7-f812-40df-a6f3-8d43cbaa1e6f,2022-01-14,Services,TCL_Lyon,3,Neutre,compte | mon | numéro,"très utile comme appli mais impossible de me connecter à mon compte cela me marque erreur 9005. c est pb je trouve, j aimerais savoir s'il y a une solution ?",0.4632408916950226
0b6af5cf-00db-4a0d-8ca5-de8bb328f82f,2022-01-14,Services,TCL_Lyon,1,Négatif,bus | horaires | les,les horaires sont toujours faut a cause de cette application je suis presque toujours en retard de travail tu regarde sur applis il t'affiche que le bus passe dans 3 minutes mais sur l'écran d'arrêt montre que le bus va venir dans 16 minutes,0.45968830585479736
050456de-0fc7-4c2b-8167-c9eaedbc631f,2022-01-09,Services,TCL_Lyon,4,Positif,top | au | back,"au top ! je ferais juste une suggestion pour permettre de nous localiser en temps réel et de faire un service ""gps"" pour chercher une station de métro par exemple",0.7205920815467834
077c6438-f8a3-44aa-9a34-bb0577689a91,2022-01-07,Services,TCL_Lyon,2,Négatif,bus | horaires | les,"l'ajout des itinéraires couplés aux velo'v dans l'application est vraiment un plus mais les horaires de l'application ne sont jamais les mêmes que ceux affichés sur les arrêts et on ne sait jamais si l'on va avoir un bus/tram ou non. encore pire pour le c9, parfois on attend 45 min sans en voir passer alors qu'ils sont censés tourner toutes les 10min!!",0.5522639751434326
afe29930-1eec-4d20-8462-224337cea095,2022-01-06,Services,TCL_Lyon,1,Négatif,bus | horaires | les,"je me demande l'utilité de cette application ! les horaires entre la catégorie "" itinéraire"" la catégorie ""horaires"" et les panneaux lumineux ou écrit sur les arrêts ne sont pas du tout les même !!!! résultats j'arrive en retard à destination ou alors je me retrouve à attendre mon bus plus d'une heure ! vous nous noté l'arrivé dans 10 minutes mais aucun bus ne vient et hop ça passe a 50 minutes ! non mais c'est quoi ça serieux ? seul point positif les alerte de trafic... revoyez votre applicatio",0.4017693102359772
9582f02f-b60d-487f-b41f-9d5499ddf5a9,2022-01-05,Services,TCL_Lyon,5,Positif,application | facile | très,cette application est facile à utiliser pour les personnes qui so en contact avec les clients qui travaillent merci de votre aide,0.46463465690612793
27344bda-ee9d-48d5-9866-bf9bff61bff7,2022-01-04,Services,TCL_Lyon,1,Négatif,horaires | sont | les,depuis plusieurs jours l'appli ainsi que le site n'indiquent pas les bons horaires pour le t4.,0.44992390275001526
e57a7647-a37b-4c1d-ad1c-23a062232ba9,2021-12-31,Services,TCL_Lyon,1,Négatif,ergonomique | ergonomie | interface,"pas les bons horaires. design digne des années 2000. bref comme votre réseau, c'est vétuste et mal entretenu",0.6039797067642212
00e575b1-5597-4a9d-8bd5-5230479b1fb5,2021-12-31,Services,TCL_Lyon,1,Négatif,bus | horaires | les,"les arrivées de bus en temps réel sont toutes fausses. j ai téléchargé l application il y a deux jours ,j ai loupé mon bus deux fois a cause des mauvaises informations sur de l apli.",0.7795736193656921
fb415795-b4df-47c6-bd8f-179cb9c8894d,2021-12-27,Services,TCL_Lyon,1,Négatif,horaires | sont | les,les horaires c'est une blague,0.4889369308948517
938617d7-5d08-4440-beca-e7e0d1d051a1,2021-12-18,Services,TCL_Lyon,1,Négatif,bus | horaires | les,peut-on m'expliquer à quoi sert cette appli qui prétend annoncer l'arrivée des bus soit disant en temps réel alors que ce n'est absolument pas le cas ? c'est de pire en pire !!!,0.7728977799415588
e67b54de-c2fd-41e2-ab4d-0db4350c7f07,2021-12-13,Services,TCL_Lyon,1,Négatif,horaires | sont | les,aucun horaire ne s affiche,0.8061457276344299
30805da1-6e58-4012-aae1-08e5f220cd07,2021-12-10,Services,TCL_Lyon,1,Négatif,bus | horaires | les,grosse blague cette application ! vous ne prévenez même pas qu'il n'y a pas de bus en raison du temps donc vous faîtes poiroter les gens dans le froid et sous la pluie pour rien !! heureusement qu'un passant m'a prévenue. merci infiniment pour l'emmerde que vous nous causez 👌,0.773412823677063
0b5c61fe-a5d5-4148-a317-98bf48efa15e,2021-12-09,Services,TCL_Lyon,1,Positif,horaires | sont | les,"excellente mise à jour, très intuitive et est couplé avec la possibilité de prendre des velo'v pour finir ses trajets. super ! édit (après quelques semaines d'utilisation)5 à 2 étoiles : les horaires affichées sur l'application ne concorde pas avec les vrais horaires, application qui ne fais pas son travail second édit : 1 étoiles, les changements de trajets dû aux perturbations ne sont pas renseignés",0.48703229427337646
117cafc5-fec8-40c8-8cc7-71e66a873a94,2021-12-08,Services,TCL_Lyon,3,Positif,application | facile | très,c'est une excellente application,0.6860365867614746
59197526-a64f-45e4-b262-a7440610c247,2021-12-08,Services,TCL_Lyon,1,Positif,tcl | live | bus,"désormais j'utilise google map, c'est plus précis et plus efficace que l'app tcl. par ailleurs pourquoi existe il 3 applications différentes ? (recherche itinéraire, bus en live et achat de ticket). la plupart des villes qui proposent une app la propose complète et non sous forme de plein de petites applies... j'ai rarement vu un app de bus aussi naze.",0.3872351348400116
a951a633-2b1f-40dc-893c-511ce7c65420,2021-12-06,Services,TCL_Lyon,1,Négatif,itinéraire | itinéraires | trajet,"bonjour, depuis presque 2 semaines maintenant, impossible d'afficher un itinéraire. la recherche ne me propose que le trajet... à pieds !! je rejoins les autres utilisateurs pour les horaires pas fiables, mais au moins l'itinéraire permet d'avoir une idée du trajet à prendre, et de s'adapter en fonction de l'arrivée réelle des bus... espérant un retour de votre part.",0.5166672468185425
4aeb78cd-2e40-48f0-8ab2-0a5c96e13ee8,2021-12-04,Services,TCL_Lyon,1,Négatif,tcl | live | bus,"c'est scandaleux avec tous l'argent que tcl ont il sont même pas capable de faire une application qui marche. trop de beug, itinéraire qui sont pas précis et qui vous fait des détours. manque de professionnalisme de leur part",0.7115411758422852
54dc7f43-96dd-44a1-ae57-5f7b8dc146b8,2021-12-04,Services,TCL_Lyon,1,Négatif,pubs | imdb | pub,google maps killed you.,0.7770390510559082
551b072a-16ea-4f9d-a134-c77e35d56c87,2021-11-28,Services,TCL_Lyon,1,Négatif,bus | horaires | les,"insupportable, donnes les mauvaises horaires je déconseille j'ai dû attendre 20 minutes dans le froid alors que j'aurais pu éviter ca.",0.8990867733955383
9fa259b0-ff49-48f2-a18e-2c2835729286,2021-11-25,Services,TCL_Lyon,1,Négatif,bus | horaires | les,"je n'arrive pas à comprendre l'utilité de cette appli. même si elle prévient des perturbations de trafic, les horaires affichés ne conviennent jamais aux horaires des transports. c'est pas la première fois que je me casse le nez sur la ligne t3 à cause des horaires qui sont jamais synchroniser avec l'app. c'est vraiment pénible.",0.5401948690414429
6df9567d-2100-4583-86ca-31a3815a25ba,2021-11-16,Services,TCL_Lyon,4,Négatif,bus | horaires | les,"bonjour, l'application se ferme lorsque j'essaye de consulter les horaires des bus depuis bellecour. pouvez vous regarder svp? bonne journée.",0.35052788257598877
